Employee Code,Employee Name,Trade,Org,Qualification,Qualification Start,Expiration,Temp Disqualified,Qualification Desc,Class
ENG_A_10,Employee ENG_A_10,RT,ATR,KART.1.S,2009-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,GO KARTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_04,Employee ENG_M2_04,EL,ATR,APEX.1.S,2023-04-27 00:00:00.0,2033-04-27 00:00:00.0,-,APEX DROP: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,PA.5.S,2024-07-12 00:00:00.0,2027-07-12 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,CCTV.5.S,2025-03-21 00:00:00.0,2028-03-21 00:00:00.0,-,CCTV: Reactive - Skilled,SKILL
EMP_0011,Employee EMP_0011,RT,ATR,PA.5.S,2023-03-02 00:00:00.0,2026-03-02 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
EMP_0024,Employee EMP_0024,RT,ATR,CCTV.5.S,2023-03-02 00:00:00.0,2024-03-02 00:00:00.0,-,CCTV: Reactive - Skilled,SKILL
EMP_0024,Employee EMP_0024,RT,ATR,PA.5.S,2023-03-02 00:00:00.0,2024-03-02 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,PA.5.S,2023-03-02 00:00:00.0,2024-03-02 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,CCTV.5.S,2024-10-17 00:00:00.0,2027-10-17 00:00:00.0,-,CCTV: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,PA.5.S,2024-07-02 00:00:00.0,2027-07-02 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
ENG_M1_10,Employee ENG_M1_10,RT,ATR,CRSL.3.WM.S,2025-03-25 00:00:00.0,2028-03-25 00:00:00.0,-,ROYAL CAROUSEL: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,DEEP.1.S,2023-04-30 00:00:00.0,2033-04-30 00:00:00.0,-,DESCENT: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,DEEP.E.1D.R.02,2025-08-03 00:00:00.0,2026-08-03 00:00:00.0,-,FURYSIS SUB TERRA: Electrical Ride Daily,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,DEEP.2.DM.S,2025-08-03 00:00:00.0,2026-08-03 00:00:00.0,-,DESCENT: Daily Mechanical Ride - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,DEEP.1.S,2023-04-19 00:00:00.0,2033-04-19 00:00:00.0,-,DESCENT: General Ride/Attraction Operations - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,DEEP.E.1D.R.02,2024-06-18 00:00:00.0,2025-06-18 00:00:00.0,-,FURYSIS SUB TERRA: Electrical Ride Daily,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,DEEP.5.S,2024-06-17 00:00:00.0,2025-12-17 00:00:00.0,-,DESCENT: Reactive - Skilled,SKILL
EMP_0036,Employee EMP_0036,EAS,ATR,AQUA.1.S,2023-06-17 00:00:00.0,2033-06-17 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_02,Employee ENG_E2_02,RT,ATR,AQUA.2.AX.S,2021-07-15 00:00:00.0,2026-07-15 00:00:00.0,-,Aquanaut: Assistants Support Ride - Skilled,SKILL
ENG_M1_09,Employee ENG_M1_09,RT,ATR,SHFT.3.WM.R.S,2025-08-20 00:00:00.0,2026-08-20 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Ride  - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,CHAS.2.DE.C.S,2023-12-23 00:00:00.0,2025-12-23 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Daily Electrical Car - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,CHAS.2.DE.R.S,2023-12-23 00:00:00.0,2025-12-23 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Daily Electrical Ride - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,CHAS.2.DM.C.S,2023-12-23 00:00:00.0,2025-12-23 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Daily Mechanical Car - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,KART.5.S,2023-05-03 00:00:00.0,2026-05-03 00:00:00.0,-,GO KARTS: Reactive - Skilled,SKILL
ENG_M2_091,Employee ENG_M2_091,RT,ATR,SPIN.3.WM.R.S,2023-04-06 00:00:00.0,2024-04-06 00:00:00.0,+,SPINFIRE: Weekly Mechanical Ride - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,CRSR.4.MM.S,2025-08-11 00:00:00.0,2027-08-11 00:00:00.0,-,CORSAIR: Monthly Mechanical - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,INFR.2.DM.STRC.S,2025-05-04 00:00:00.0,2026-05-04 00:00:00.0,-,INFRERMAN: Daily Mechanical Structure - Skilled,SKILL
EMP_0010,Employee EMP_0010,EL,ATR,WRTH.3.WE.C.S,2025-07-20 00:00:00.0,2027-07-20 00:00:00.0,-,The Wraith at Apex Manor: Bi-Weekly Electrical Cars - Skilled,SKILL
EMP_0052,Employee EMP_0052,RT,ATR,VRGE.1.S,2025-04-04 00:00:00.0,2035-04-04 00:00:00.0,-,VERTIGO: General Ride/Attraction Operations - Skilled,SKILL
EMP_0021,Employee EMP_0021,EL,ATR,INFR.4.ME.R.S,2025-06-30 00:00:00.0,2026-06-30 00:00:00.0,-,INFRERMAN: Monthly Electrical Koolfog - Skilled,SKILL
ENG_M2_14,Employee ENG_M2_14,RT,ATR,AQUA.5.S,2025-08-25 00:00:00.0,2027-08-25 00:00:00.0,-,AQUANAUTS: Reactive - Skilled,SKILL
EMP_0056,Employee EMP_0056,EAS,ATR,DEEP.1.S,2025-04-01 00:00:00.0,2035-04-01 00:00:00.0,-,DESCENT: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,CHAS.3.WM.R.S,2025-08-06 00:00:00.0,2027-08-06 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Weekly Mechanical Ride - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,CHAS.4.ME.R.S,2025-04-08 00:00:00.0,2027-04-08 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Monthly Electrical Ride - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,CHAS.4.MM.C.S,2025-04-08 00:00:00.0,2027-04-08 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Monthly Mechanical Car - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,KART.1.S,2022-07-20 00:00:00.0,2030-07-20 00:00:00.0,-,GO KARTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,BLTZ.3.WE.T.S,2025-08-16 00:00:00.0,2026-08-16 00:00:00.0,-,BLTZ: Weekly Electrical Train - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,MINE.2.DM.R.S,2025-08-16 00:00:00.0,2027-08-16 00:00:00.0,-,RMT: Daily Mechanical Ride - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,INFR.3.WM.T.S,2023-05-22 00:00:00.0,2024-05-22 00:00:00.0,-,INFRERMAN: Weekly Mechanical Train - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,NOVA.1.S,2023-02-21 00:00:00.0,2033-02-21 00:00:00.0,-,NOVACTICA: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_04,Employee ENG_E1_04,EL,ATR,CHAS.1.S,2023-02-08 00:00:00.0,2033-02-08 00:00:00.0,-,Attraction: General Rides/Attractions Operations – Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,INFR.2.DE.R.S,2024-11-02 00:00:00.0,2025-11-02 00:00:00.0,-,INFRERMAN: Daily Electrical Ride - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,RUSH.2.DM.S,2024-06-28 00:00:00.0,2026-06-28 00:00:00.0,-,RUSH: Daily Mechanical Ride - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,BLDE.2.MD.S,2024-06-17 00:00:00.0,2026-06-17 00:00:00.0,-,BLADE: Mechanical Ride Daily - Skilled,SKILL
EMP_0019,Employee EMP_0019,RT,ATR,AQUA.2.DE.T.S,2024-07-17 00:00:00.0,2026-07-17 00:00:00.0,-,AQUANAUTS: Daily Electrical Train - Skilled,SKILL
EMP_0019,Employee EMP_0019,RT,ATR,AQUA.2.DM.R.S,2024-07-17 00:00:00.0,2026-07-17 00:00:00.0,-,AQUANAUTS: Daily Mechanical Ride - Skilled,SKILL
EMP_0019,Employee EMP_0019,RT,ATR,AQUA.2.DM.T.S,2024-07-17 00:00:00.0,2026-07-17 00:00:00.0,-,AQUANAUTS: Daily Mechanical Train - Skilled,SKILL
EMP_0001,Employee EMP_0001,EAS,ATR,CHAS.2.DS.R.S,2025-08-12 00:00:00.0,2027-08-12 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Daily Ride Start-Up - Skilled,SKILL
ENG_E2_01,Employee ENG_E2_01,RT,ATR,SWNG.1.S,2025-08-14 00:00:00.0,2035-08-14 00:00:00.0,-,SWINGSHIP: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_03,Employee ENG_E2_03,RT,ATR,CCTV.5.S,2025-08-25 00:00:00.0,2028-08-25 00:00:00.0,-,CCTV: Reactive - Skilled,SKILL
ENG_E2_01,Employee ENG_E2_01,RT,ATR,PITR.1.S,2025-08-14 00:00:00.0,2035-08-14 00:00:00.0,-,PIRATE SPIN: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,TRNS.5.S,2025-08-16 00:00:00.0,2027-08-16 00:00:00.0,-,TRNSRAIL: Reactive - Skilled,SKILL
EMP_0021,Employee EMP_0021,EL,ATR,INFR.3.WE.R.S,2025-08-22 00:00:00.0,2026-08-22 00:00:00.0,-,INFRERMAN: Weekly Electrical Ride - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,INFR.6.AM.T.S,2023-04-04 00:00:00.0,2024-04-04 00:00:00.0,-,INFRERMAN: Annual Mechanical (Winter) Train Maintenance - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,INFR.2.DM.STRC.S,2023-06-04 00:00:00.0,2024-06-04 00:00:00.0,-,INFRERMAN: Daily Mechanical Structure - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,INFR.M.1D.GSTR.01,2023-06-04 00:00:00.0,2024-06-04 00:00:00.0,-,INFRER MAN: Daily Ground Structure Checks - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,INFR.6.MMS.T.S,2023-04-04 00:00:00.0,2024-04-04 00:00:00.0,-,Inferno: Mechanical Mid Season Train Annual,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,RPDS.4.MM.R.S,2023-04-09 00:00:00.0,2024-04-09 00:00:00.0,-,RIVER RAPIDS: Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,RUSH.5.S,2025-08-15 00:00:00.0,2027-08-15 00:00:00.0,-,RUSH: Reactive - Skilled,SKILL
EMP_0016,Employee EMP_0016,EL,ATR,PITR.1.S,1998-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,PIRATE SPIN: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_06,Employee ENG_E2_06,RT,ATR,AQUA.5.S,2025-08-16 00:00:00.0,2027-08-16 00:00:00.0,-,AQUANAUTS: Reactive - Skilled,SKILL
ENG_E2_07,Employee ENG_E2_07,RT,ATR,PITR.1.S,2018-06-13 00:00:00.0,2030-06-13 00:00:00.0,-,PIRATE SPIN: General Ride/Attraction Operations - Skilled,SKILL
EMP_0032,Employee EMP_0032,RT,ATR,APEX.1.S,2023-04-24 00:00:00.0,2033-04-24 00:00:00.0,-,APEX DROP: General Ride/Attraction Operations - Skilled,SKILL
EMP_0032,Employee EMP_0032,RT,ATR,APEX.2.DM.T.S,2024-06-16 00:00:00.0,2025-06-16 00:00:00.0,-,APEX DROP: Daily Mechanical Shuttle - Skilled,SKILL
EMP_0032,Employee EMP_0032,RT,ATR,APEX.2.DM.R.S,2024-06-16 00:00:00.0,2025-06-16 00:00:00.0,-,APEX DROP: Daily Mechanical Ride - Skilled,SKILL
EMP_0032,Employee EMP_0032,RT,ATR,APEX.2.AX.S,2023-05-09 00:00:00.0,2024-05-09 00:00:00.0,-,Attraction: Assistants Support Ride - Skilled,SKILL
EMP_0050,Employee EMP_0050,FT,ATR,SPIN.BRC,2023-05-10 00:00:00.0,2024-05-10 00:00:00.0,-,Spinfire: Block Reset Controller,SKILL
ENG_M1_09,Employee ENG_M1_09,RT,ATR,CRSL.3.WM.S,2025-07-03 00:00:00.0,2028-07-03 00:00:00.0,-,ROYAL CAROUSEL: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_06,Employee ENG_A_06,RT,ATR,SHFT.3.WM.R.S,2020-10-12 00:00:00.0,2021-10-12 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Ride  - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,TWST.1.S,2023-10-15 00:00:00.0,2033-10-15 00:00:00.0,-,TWISTER: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_06,Employee ENG_A_06,RT,ATR,VRGE.5.S,2021-11-13 00:00:00.0,2023-11-13 00:00:00.0,-,VERTIGO: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,SHFT.6.AM.R.S,2023-01-04 00:00:00.0,2025-01-04 00:00:00.0,-,SHADOWRIFT: Annual Mechanical (Winter) Ride Maintenance - Skilled,SKILL
ENG_M1_14,Employee ENG_M1_14,RT,ATR,APEX.4.MM.T.S,2022-10-11 00:00:00.0,2023-10-11 00:00:00.0,-,APEX DROP: Monthly Mechanical Train - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,CUPS.1.S,2023-04-23 00:00:00.0,2031-04-23 00:00:00.0,-,Bugbie Go Round: General Ride/Attraction Operations - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,DRMS.1.S,2023-04-23 00:00:00.0,2031-04-23 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,PPAT.1.S,2023-04-23 00:00:00.0,2031-04-23 00:00:00.0,-,POSTMAN PAT: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_06,Employee ENG_E1_06,EL,ATR,VRGE.5.S,2025-08-15 00:00:00.0,2027-08-15 00:00:00.0,-,VERTIGO: Reactive - Skilled,SKILL
ENG_A_06,Employee ENG_A_06,RT,ATR,BLTZ.2.DM.R.S,2025-08-23 00:00:00.0,2026-08-23 00:00:00.0,-,BLTZ: Daily Mechanical Ride - Skilled,SKILL
ENG_M1_02,Employee ENG_M1_02,RT,ATR,CRSL.5.S,2025-08-25 00:00:00.0,2028-08-25 00:00:00.0,-,ROYAL CAROUSEL: Reactive - Skilled,SKILL
ENG_E2_07,Employee ENG_E2_07,RT,ATR,FURY.3.WM.R.S,2022-09-26 00:00:00.0,2023-09-26 00:00:00.0,-,FURYSIS: Weekly Mechanical Ride - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,AQUA.4.MM.R.S,2025-08-08 00:00:00.0,2027-08-08 00:00:00.0,-,AQUANAUTS: Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,AQUA.4.MM.T.S,2025-08-08 00:00:00.0,2027-08-08 00:00:00.0,-,AQUANAUTS: Monthly Mechanical Train - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,INFR.M.1D.GSTR.01,2024-04-27 00:00:00.0,2025-04-27 00:00:00.0,-,INFRER MAN: Daily Ground Structure Checks - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,INFR.M.1D.GSTR.01,2024-10-27 00:00:00.0,2025-10-27 00:00:00.0,-,INFRER MAN: Daily Ground Structure Checks - Skilled,SKILL
ENG_E2_07,Employee ENG_E2_07,RT,ATR,INFR.M.1D.GSTR.01,2024-11-08 00:00:00.0,2025-11-08 00:00:00.0,-,INFRER MAN: Daily Ground Structure Checks - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,INFR.M.1D.GSTR.01,2024-10-31 00:00:00.0,2025-10-31 00:00:00.0,-,INFRER MAN: Daily Ground Structure Checks - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,RPDS.3.WM.B.S,2025-05-04 00:00:00.0,2027-05-04 00:00:00.0,-,RIVER RAPIDS: Weekly Mechanical Boat - Skilled,SKILL
ENG_E1_06,Employee ENG_E1_06,EL,ATR,APEX.2.DE.R.S,2025-08-20 00:00:00.0,2026-08-20 00:00:00.0,-,APEX DROP: Daily Electrical Ride - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,ATDG.5.S,2023-10-29 00:00:00.0,2026-10-29 00:00:00.0,-,The Apex Thrill Park Dungeon: Reactive - Skilled,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,GLDE.1.S,2023-02-06 00:00:00.0,2031-02-06 00:00:00.0,-,GLDEIDE: General Ride/Attraction Operations - Skilled,SKILL
EMP_0043,Employee EMP_0043,RT,ATR,SPIN.3.WM.C.S,2023-06-13 00:00:00.0,2024-06-13 00:00:00.0,-,SPINFIRE: Weekly Mechanical Car - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,NOVA.3.WE.GALP.S,2025-08-13 00:00:00.0,2026-08-13 00:00:00.0,-,NOVACTICA: Weekly Electrical Portal - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,AQUA.2.DE.R.S,2025-07-03 00:00:00.0,2027-07-03 00:00:00.0,-,AQUANAUTS: Daily Electrical Ride - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,AQUA.2.DE.T.S,2024-12-06 00:00:00.0,2026-12-06 00:00:00.0,-,AQUANAUTS: Daily Electrical Train - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,DEEP.1.S,2023-06-01 00:00:00.0,2033-06-01 00:00:00.0,-,DESCENT: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,INFR.1.S,2023-06-02 00:00:00.0,2033-06-02 00:00:00.0,-,INFRERMAN: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,APEX.1.S,2023-06-02 00:00:00.0,2033-06-02 00:00:00.0,-,APEX DROP: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.1.S,2023-06-02 00:00:00.0,2033-06-02 00:00:00.0,-,DESCENT: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.2.DM.S,2025-08-19 00:00:00.0,2026-08-19 00:00:00.0,-,DESCENT: Daily Mechanical Ride - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.E.1D.R.02,2025-08-19 00:00:00.0,2026-08-19 00:00:00.0,-,FURYSIS SUB TERRA: Electrical Ride Daily,SKILL
ENG_M1_08,Employee ENG_M1_08,RT,ATR,SPIN.3.WM.C.S,2025-08-25 00:00:00.0,2026-08-25 00:00:00.0,-,SPINFIRE: Weekly Mechanical Car - Skilled,SKILL
ENG_M1_08,Employee ENG_M1_08,RT,ATR,SPIN.2.DM.C.S,2025-08-25 00:00:00.0,2026-08-25 00:00:00.0,-,SPINFIRE: Daily Mechanical Car - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,FURY.2.DE.T.S,2022-11-06 00:00:00.0,2023-11-06 00:00:00.0,-,FURYSIS: Daily Electrical Train - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,AQUA.3.WM.R.S,2025-08-25 00:00:00.0,2027-08-25 00:00:00.0,-,AQUANAUTS: Weekly Mechanical Ride - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,BNCE.1.S,2021-05-21 00:00:00.0,2031-05-21 00:00:00.0,-,Characters Bounce: General Rides/Attractions Operations – Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,HERO.1.S,2021-11-10 00:00:00.0,2031-11-10 00:00:00.0,-,JUSTINS HOUSE: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,JUMP.1.S,2022-07-30 00:00:00.0,2032-07-30 00:00:00.0,-,Raj's Bouncy Bottom Burp: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,CRSL.1.S,2021-07-20 00:00:00.0,2031-07-20 00:00:00.0,-,ROYAL CAROUSEL: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,TWST.1.S,2022-05-17 00:00:00.0,2032-05-17 00:00:00.0,-,TWISTER: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,VRGE.1.S,2021-07-01 00:00:00.0,2031-07-01 00:00:00.0,-,VERTIGO: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_06,Employee ENG_E1_06,EL,ATR,CHAS.4.MM.C.S,2025-05-07 00:00:00.0,2027-05-07 00:00:00.0,-,CHASSTA GRANNY THE RIDE: Monthly Mechanical Car - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,BLTZ.2.DE.R.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,BLTZ: Daily Electrical Ride - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,BLTZ.2.DE.T.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,BLTZ: Daily Electrical Train - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,SHFT.2.DE.T.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,SHADOWRIFT: Daily Electrical Train - Skilled,SKILL
ENG_E1_05,Employee ENG_E1_05,EL,ATR,SHFT.2.DE.R.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,SHADOWRIFT: Daily Electrical Ride - Skilled,SKILL
ENG_E2_02,Employee ENG_E2_02,RT,ATR,INFR.2.DM.STRC.S,2025-08-22 00:00:00.0,2026-08-22 00:00:00.0,-,INFRERMAN: Daily Mechanical Structure - Skilled,SKILL
ENG_M1_11,Employee ENG_M1_11,RT,ATR,SHFT.2.DM.T.S,2025-08-24 00:00:00.0,2026-08-24 00:00:00.0,-,SHADOWRIFT: Daily Mechanical Train - Skilled,SKILL
ENG_M1_11,Employee ENG_M1_11,RT,ATR,SHFT.2.DM.R.S,2025-08-24 00:00:00.0,2026-08-24 00:00:00.0,-,SHADOWRIFT: Daily Mechanical Ride - Skilled,SKILL
ENG_M1_10,Employee ENG_M1_10,RT,ATR,JUMP.3.WM.S,2025-06-18 00:00:00.0,2028-06-18 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Mechanical Ride - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,TRNS.4.MM.R.S,2025-05-21 00:00:00.0,2027-05-21 00:00:00.0,-,TRNSRAIL: Monthly Mechanical Ride - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,PITR.5.S,2025-05-05 00:00:00.0,2028-05-05 00:00:00.0,-,PIRATE SPIN: Reactive - Skilled,SKILL
EMP_0010,Employee EMP_0010,EL,ATR,FURY.4.ME.R.S,2025-07-27 00:00:00.0,2026-07-27 00:00:00.0,-,FURYSIS: Monthly Electrical Ride - Skilled,SKILL
ENG_M1_11,Employee ENG_M1_11,RT,ATR,CRSL.2.DM.S,2025-08-16 00:00:00.0,2028-08-16 00:00:00.0,-,ROYAL CAROUSEL: Daily Mechanical Ride - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,TRNS.2.DM.R.S,2025-08-02 00:00:00.0,2027-08-02 00:00:00.0,-,TRNSRAIL: Daily Mechanical Ride - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,TRNS.2.DM.T.S,2025-08-02 00:00:00.0,2027-08-02 00:00:00.0,-,TRNSRAIL: Daily Mechanical Train - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,SPIN.BRC,2023-04-18 00:00:00.0,2026-04-18 00:00:00.0,-,Spinfire: Block Reset Controller,SKILL
EMP_0012,Employee EMP_0012,RT,ATR,TRNS.2.DM.T.S,2024-06-26 00:00:00.0,2026-06-26 00:00:00.0,-,TRNSRAIL: Daily Mechanical Train - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,TRNS.4.ME.T.S,2022-10-14 00:00:00.0,2023-10-14 00:00:00.0,+,TRNSRAIL: Monthly Electrical Train - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,TRNS.4.ME.D.S,2022-10-14 00:00:00.0,2023-10-14 00:00:00.0,+,TRNSRAIL: Monthly Electrical STN Doors - Skilled,SKILL
ENG_E1_04,Employee ENG_E1_04,EL,ATR,HERO.2.DM.S,2025-08-10 00:00:00.0,2028-08-10 00:00:00.0,-,JUSTINS HOUSE: Daily Mechanical Ride - Skilled,SKILL
ENG_E1_04,Employee ENG_E1_04,EL,ATR,DRMS.2.DM.S,2025-08-10 00:00:00.0,2028-08-10 00:00:00.0,-,DRMS: Daily Mechanical Ride - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,INFR.2.DM.R.S,2025-05-03 00:00:00.0,2026-05-03 00:00:00.0,-,INFRERMAN: Daily Mechanical Ride - Skilled,SKILL
EMP_0025,Employee EMP_0025,RT,ATR,TWST.6.AM.R.S,2024-01-16 00:00:00.0,2026-01-16 00:00:00.0,-,TWISTER: Annual Mechanical (Winter) Ride Maintenance - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,JUMP.3.WE.S,2024-08-21 00:00:00.0,2027-08-21 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Electrical Ride- Skilled,SKILL
EMP_0017,Employee EMP_0017,EL,ATR,MINE.5.S,2023-04-09 00:00:00.0,2024-04-09 00:00:00.0,-,RMT: Reactive - Skilled,SKILL
EMP_0017,Employee EMP_0017,EL,ATR,DUEX.5.S,2022-07-30 00:00:00.0,2023-07-30 00:00:00.0,-,DUEX: Reactive - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,BLDE.5.S,2024-10-13 00:00:00.0,2026-10-13 00:00:00.0,-,BLADE: Reactive - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,APEX.3.WE.T.S,2025-06-05 00:00:00.0,2026-06-05 00:00:00.0,-,APEX DROP: Weekly Electrical Train - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,GLDE.4.MM.TS.S,2022-10-14 00:00:00.0,2023-10-14 00:00:00.0,-,GLDEIDE: Monthly Mechanical Main Street Station - Skilled,SKILL
